episode,timestamp,state,action,we_green,ns_green,we_waiting_time,ns_waiting_time,we_queue,ns_queue,reward
16,2057.0,1_0_0,1,20,10,43.0,0.0,6,0,-0.2625
16,2113.0,1_0_0,6,30,20,118.0,0.0,7,0,-0.6466071428571428
16,2174.0,1_0_0,3,45,10,74.0,0.0,7,0,-0.42721311475409834
16,2220.0,1_0_0,5,20,20,112.0,0,7,0,-0.6169565217391304
16,2266.0,1_0_0,2,30,10,45.0,0,7,0,-0.28456521739130436
16,2292.0,1_0_0,0,10,10,44.0,0,7,0,-0.28423076923076923
16,2338.0,1_0_0,2,30,10,45.0,0,7,0,-0.2852173913043478
16,2364.0,1_0_0,0,10,10,59.0,0,7,0,-0.36038461538461536
16,2425.0,1_0_0,3,45,10,69.0,0,7,0,-0.40467213114754097
16,2496.0,1_0_0,7,45,20,141.0,0,7,0,-0.7661267605633801
16,2557.0,1_0_0,3,45,10,64.0,0,7,0,-0.38016393442622953
16,2583.0,1_0_0,0,10,10,56.0,0,7,0,-0.3453846153846154
16,2644.0,1_0_0,3,45,10,73.0,0,7,0,-0.4251639344262295
16,2680.0,1_0_0,1,20,10,38.0,0,7,0,-0.25083333333333335
16,2716.0,1_0_0,1,20,10,46.0,0,7,0,-0.29166666666666663
16,2787.0,1_0_0,7,45,20,131.0,0,7,0,-0.7161267605633803
16,2823.0,1_0_0,4,10,20,116.0,0,7,0,-0.6458333333333333
16,2869.0,1_0_0,2,30,10,49.0,0,7,0,-0.30521739130434783
16,2915.0,1_0_0,5,20,20,119.0,0,7,0,-0.6591304347826086
16,2986.0,1_0_0,7,45,20,133.0,0,7,0,-0.7261267605633803
16,3032.0,1_0_0,2,30,10,40.0,0,6,0,-0.25021739130434784
16,3058.0,1_0_0,0,10,10,51.0,0,7,0,-0.31923076923076926
16,3129.0,1_0_0,7,45,20,46.0,0,2,0,-0.24070422535211267
16,3190.0,0_0_0,3,45,10,0,0,0,0,0.0009836065573770492
17,46.0,0_0_0,5,20,20,112.0,0.0,7,0,-0.6189130434782609
17,107.0,1_0_0,3,45,10,60.0,0.0,7,0,-0.35721311475409834
17,178.0,1_0_0,7,45,20,136.0,0.0,7,0,-0.7369014084507042
17,249.0,1_0_0,7,45,20,138.0,0.0,7,0,-0.7469014084507041
17,320.0,1_0_0,7,45,20,131.0,0.0,7,0,-0.7119014084507042
17,356.0,1_0_0,1,20,10,44.0,0.0,7,0,-0.2783333333333333
17,417.0,1_0_0,3,45,10,68.0,1.0,7,1,-0.41221311475409833
17,488.0,1_0_0,7,45,20,143.0,0.0,7,0,-0.7727464788732393
17,544.0,1_0_0,6,30,20,112.0,0.0,7,0,-0.6166071428571429
17,605.0,1_0_0,3,45,10,60.0,0.0,7,0,-0.35721311475409834
17,651.0,1_0_0,2,30,10,44.0,0.0,7,0,-0.27695652173913043
17,697.0,1_0_0,5,20,20,113.0,0.0,7,0,-0.6219565217391303
17,753.0,1_0_0,6,30,20,101.0,0.0,7,0,-0.5616071428571429
17,789.0,1_0_0,1,20,10,50.0,0.0,7,0,-0.3075
17,825.0,1_0_0,4,10,20,113.0,0.0,7,0,-0.6224999999999999
17,881.0,1_0_0,6,30,20,114.0,0.0,7,0,-0.6266071428571428
17,927.0,1_0_0,2,30,10,41.0,0.0,7,0,-0.2619565217391304
17,988.0,1_0_0,3,45,10,63.0,0.0,7,0,-0.37221311475409835
17,1059.0,1_0_0,7,45,20,140.0,0.0,7,0,-0.7569014084507041
17,1085.0,1_0_0,0,10,10,41.0,1.0,7,1,-0.27961538461538465
17,1121.0,1_0_0,1,20,10,48.0,0.0,7,0,-0.2975
17,1167.0,1_0_0,2,30,10,52.0,0.0,7,0,-0.31695652173913047
17,1228.0,1_0_0,3,45,10,61.0,0.0,7,0,-0.36221311475409834
17,1254.0,1_0_0,0,10,10,42.0,0.0,7,0,-0.2684615384615384
17,1290.0,1_0_0,1,20,10,39.0,2.0,6,1,-0.26249999999999996
17,1336.0,1_0_0,2,30,10,39.0,0.0,6,0,-0.2426086956521739
17,1382.0,1_0_0,2,30,10,52.0,0.0,7,0,-0.31695652173913047
17,1408.0,1_0_0,0,10,10,42.0,0.0,7,0,-0.2684615384615384
17,1444.0,1_0_0,1,20,10,37.0,0.0,6,0,-0.23249999999999998
17,1470.0,1_0_0,0,10,10,60.0,0.0,7,0,-0.3596153846153846
17,1506.0,1_0_0,1,20,10,46.0,1.0,7,1,-0.3041666666666667
17,1542.0,1_0_0,4,10,20,120.0,0.0,7,0,-0.6583333333333332
17,1568.0,1_0_0,0,10,10,41.0,2.0,7,1,-0.2834615384615385
17,1614.0,1_0_0,5,20,20,112.0,0.0,7,0,-0.6176086956521739
17,1660.0,1_0_0,2,30,10,40.0,0.0,6,0,-0.24695652173913044
17,1696.0,1_0_0,1,20,10,48.0,1.0,7,1,-0.3125
17,1732.0,1_0_0,4,10,20,129.0,0.0,7,0,-0.7041666666666666
17,1778.0,1_0_0,2,30,10,39.0,0.0,6,0,-0.24195652173913043
17,1834.0,1_0_0,6,30,20,117.0,0.0,7,0,-0.6416071428571428
17,1860.0,1_0_0,0,10,10,39.0,1.0,7,1,-0.26961538461538465
17,1906.0,1_0_0,2,30,10,45.0,2.0,6,1,-0.29195652173913045
17,1942.0,1_0_0,4,10,20,134.0,0.0,7,0,-0.7291666666666666
17,1988.0,1_0_0,2,30,10,45.0,0.0,7,0,-0.28195652173913044
17,2034.0,1_0_0,5,20,20,104.0,0.0,7,0,-0.5769565217391304
17,2095.0,1_0_0,3,45,10,55.0,0,7,0,-0.33172131147540984
17,2141.0,1_0_0,2,30,10,34.0,0,6,0,-0.22021739130434784
17,2177.0,1_0_0,1,20,10,45.0,0,7,0,-0.2866666666666666
17,2203.0,1_0_0,0,10,10,44.0,0,7,0,-0.28423076923076923
17,2239.0,1_0_0,1,20,10,31.0,0,6,0,-0.20583333333333334
17,2310.0,1_0_0,7,45,20,136.0,0,7,0,-0.7411267605633802
17,2371.0,1_0_0,3,45,10,57.0,0,7,0,-0.34467213114754097
17,2397.0,1_0_0,0,10,10,48.0,0,7,0,-0.30423076923076925
17,2443.0,1_0_0,5,20,20,113.0,0,7,0,-0.6284782608695652
17,2489.0,1_0_0,5,20,20,115.0,0,7,0,-0.6384782608695652
17,2515.0,1_0_0,0,10,10,42.0,0,7,0,-0.2742307692307692
17,2551.0,1_0_0,1,20,10,42.0,0,7,0,-0.2716666666666666
17,2612.0,1_0_0,3,45,10,66.0,0,7,0,-0.389672131147541
17,2648.0,1_0_0,1,20,10,43.0,0,6,0,-0.26666666666666666
17,2694.0,1_0_0,2,30,10,59.0,0,7,0,-0.3552173913043478
17,2765.0,1_0_0,7,45,20,131.0,0,7,0,-0.7161267605633803
17,2791.0,1_0_0,0,10,10,34.0,0,6,0,-0.22423076923076923
17,2827.0,1_0_0,1,20,10,43.0,0,7,0,-0.2766666666666666
17,2873.0,1_0_0,2,30,10,52.0,0,7,0,-0.32021739130434784
17,2934.0,1_0_0,3,45,10,70.0,0,7,0,-0.409672131147541
17,2960.0,1_0_0,0,10,10,59.0,0,7,0,-0.36038461538461536
17,2996.0,1_0_0,1,20,10,46.0,0,7,0,-0.29166666666666663
17,3042.0,1_0_0,2,30,10,43.0,0,7,0,-0.2752173913043478
17,3103.0,1_0_0,3,45,10,64.0,0,7,0,-0.379672131147541
17,3129.0,1_0_0,0,10,10,49.0,0,7,0,-0.30923076923076925
17,3175.0,1_0_0,5,20,20,110.0,0,7,0,-0.6134782608695653
17,3236.0,1_0_0,3,45,10,0,0,0,0,0.007377049180327868
18,26.0,0_0_0,0,10,10,42.0,0,7,0,-0.2719230769230769
18,97.0,1_0_0,7,45,20,136.0,0.0,7,0,-0.7369014084507042
18,153.0,1_0_0,6,30,20,116.0,0.0,7,0,-0.6366071428571428
18,214.0,1_0_0,3,45,10,67.0,0.0,7,0,-0.39221311475409837
18,275.0,1_0_0,3,45,10,64.0,0.0,7,0,-0.3777049180327869
18,336.0,1_0_0,3,45,10,73.0,0.0,7,0,-0.42221311475409834
18,392.0,1_0_0,6,30,20,113.0,0.0,7,0,-0.6216071428571428
18,453.0,1_0_0,3,45,10,55.0,0.0,7,0,-0.33221311475409837
18,514.0,1_0_0,3,45,10,67.0,0.0,7,0,-0.39221311475409837
18,575.0,1_0_0,3,45,10,64.0,0.0,7,0,-0.3777049180327869
18,621.0,1_0_0,5,20,20,115.0,0.0,7,0,-0.6319565217391303
18,682.0,1_0_0,3,45,10,61.0,0.0,7,0,-0.36221311475409834
18,718.0,1_0_0,4,10,20,131.0,0.0,7,0,-0.7133333333333333
18,779.0,1_0_0,3,45,10,69.0,0.0,7,0,-0.40270491803278685
18,840.0,1_0_0,3,45,10,60.0,0.0,7,0,-0.35721311475409834
18,886.0,1_0_0,5,20,20,124.0,0.0,7,0,-0.6776086956521739
18,947.0,1_0_0,3,45,10,64.0,0.0,7,0,-0.37721311475409836
18,1008.0,1_0_0,3,45,10,62.0,0.0,7,0,-0.36721311475409835
18,1069.0,1_0_0,3,45,10,79.0,2.0,7,1,-0.4727049180327869
18,1115.0,1_0_0,5,20,20,126.0,0.0,7,0,-0.6876086956521739
18,1186.0,1_0_0,7,45,20,142.0,0.0,7,0,-0.7669014084507041
18,1242.0,1_0_0,6,30,20,119.0,0.0,7,0,-0.652142857142857
18,1278.0,1_0_0,1,20,10,52.0,0.0,7,0,-0.3175
18,1324.0,1_0_0,2,30,10,48.0,0.0,7,0,-0.29695652173913045
18,1385.0,1_0_0,3,45,10,56.0,0.0,7,0,-0.3372131147540984
18,1421.0,1_0_0,4,10,20,129.0,0.0,7,0,-0.7033333333333333
18,1467.0,1_0_0,2,30,10,46.0,2.0,7,1,-0.30695652173913046
18,1493.0,1_0_0,0,10,10,55.0,2.0,7,1,-0.3557692307692308
18,1529.0,1_0_0,1,20,10,55.0,1.0,7,1,-0.35000000000000003
18,1565.0,1_0_0,1,20,10,45.0,0.0,7,0,-0.2825
18,1626.0,1_0_0,3,45,10,59.0,2.0,7,1,-0.37221311475409835
18,1672.0,1_0_0,2,30,10,41.0,1.0,6,1,-0.2682608695652174
18,1728.0,1_0_0,6,30,20,110.0,0.0,7,0,-0.6066071428571429
18,1774.0,1_0_0,2,30,10,47.0,0.0,7,0,-0.29195652173913045
18,1835.0,1_0_0,3,45,10,64.0,0.0,7,0,-0.37721311475409836
18,1861.0,1_0_0,0,10,10,59.0,0.0,7,0,-0.35346153846153844
18,1897.0,1_0_0,1,20,10,52.0,2.0,7,1,-0.34
18,1933.0,1_0_0,4,10,20,133.0,0.0,7,0,-0.7233333333333333
18,1959.0,1_0_0,0,10,10,44.0,2.0,7,1,-0.2996153846153847
18,2020.0,1_0_0,3,45,10,64.0,0.0,7,0,-0.37721311475409836
18,2066.0,1_0_0,2,30,10,41.0,0.0,7,0,-0.2619565217391304
18,2122.0,1_0_0,6,30,20,112.0,0.0,7,0,-0.6166071428571429
18,2158.0,1_0_0,1,20,10,53.0,2.0,7,1,-0.3425
18,2204.0,1_0_0,5,20,20,119.0,0.0,7,0,-0.6526086956521738
18,2260.0,1_0_0,6,30,20,120.0,0.0,7,0,-0.6566071428571428
18,2321.0,1_0_0,3,45,10,64.0,0.0,7,0,-0.37721311475409836
18,2347.0,1_0_0,0,10,10,40.0,0.0,6,0,-0.24846153846153846
18,2393.0,1_0_0,2,30,10,50.0,0.0,7,0,-0.30695652173913046
18,2419.0,1_0_0,0,10,10,42.0,0,7,0,-0.27307692307692305
18,2455.0,1_0_0,1,20,10,46.0,0,7,0,-0.29166666666666663
18,2526.0,1_0_0,7,45,20,135.0,0,7,0,-0.7365492957746479
18,2572.0,1_0_0,2,30,10,46.0,0,7,0,-0.2902173913043478
18,2598.0,1_0_0,0,10,10,54.0,0,7,0,-0.3353846153846154
18,2634.0,1_0_0,4,10,20,118.0,0,7,0,-0.6558333333333333
18,2705.0,1_0_0,7,45,20,137.0,0,7,0,-0.7465492957746479
18,2751.0,1_0_0,5,20,20,111.0,0,7,0,-0.6184782608695653
18,2787.0,1_0_0,4,10,20,116.0,0,7,0,-0.6458333333333333
18,2813.0,1_0_0,0,10,10,52.0,0,7,0,-0.3253846153846154
18,2849.0,1_0_0,1,20,10,46.0,0,7,0,-0.29166666666666663
18,2895.0,1_0_0,2,30,10,38.0,0,7,0,-0.25021739130434784
18,2941.0,1_0_0,5,20,20,122.0,0,7,0,-0.6734782608695652
18,3012.0,1_0_0,7,45,20,126.0,0,7,0,-0.6911267605633802
18,3083.0,1_0_0,7,45,20,128.0,0,7,0,-0.7007042253521126
18,3144.0,1_0_0,3,45,10,34.0,0,3,0,-0.189672131147541
18,3205.0,0_0_0,3,45,10,0,0,0,0,0.0014754098360655736
19,61.0,0_0_0,3,45,10,62.0,2.0,7,1,-0.38868852459016395
19,132.0,1_0_0,7,45,20,136.0,0.0,7,0,-0.7373239436619718
19,168.0,1_0_0,4,10,20,119.0,0.0,7,0,-0.6525
19,224.0,1_0_0,6,30,20,117.0,0.0,7,0,-0.6416071428571428
19,285.0,1_0_0,3,45,10,62.0,0.0,7,0,-0.36721311475409835
19,311.0,1_0_0,0,10,10,49.0,0.0,7,0,-0.30346153846153845
19,372.0,1_0_0,3,45,10,71.0,1.0,7,1,-0.4277049180327869
19,433.0,1_0_0,3,45,10,63.0,1.0,7,1,-0.3877049180327869
19,494.0,1_0_0,3,45,10,74.0,0.0,7,0,-0.4281967213114754
19,520.0,1_0_0,0,10,10,56.0,0.0,7,0,-0.33961538461538465
19,581.0,1_0_0,3,45,10,64.0,1.0,7,1,-0.39221311475409837
19,642.0,1_0_0,3,45,10,65.0,0.0,7,0,-0.38221311475409836
19,678.0,1_0_0,1,20,10,52.0,0.0,7,0,-0.31833333333333336
19,739.0,1_0_0,3,45,10,59.0,0.0,7,0,-0.35221311475409833
19,800.0,1_0_0,3,45,10,54.0,0.0,7,0,-0.32721311475409837
19,861.0,1_0_0,3,45,10,60.0,2.0,7,1,-0.3781967213114754
19,907.0,1_0_0,2,30,10,45.0,0.0,7,0,-0.28195652173913044
19,968.0,1_0_0,3,45,10,59.0,2.0,7,1,-0.37221311475409835
19,1029.0,1_0_0,3,45,10,60.0,0.0,7,0,-0.3581967213114754
19,1075.0,1_0_0,5,20,20,111.0,0.0,7,0,-0.6119565217391304
19,1101.0,1_0_0,0,10,10,47.0,0.0,7,0,-0.29346153846153844
19,1157.0,1_0_0,6,30,20,115.0,0.0,7,0,-0.6316071428571428
19,1218.0,1_0_0,3,45,10,64.0,0.0,7,0,-0.37721311475409836
19,1264.0,1_0_0,5,20,20,115.0,0.0,7,0,-0.6319565217391303
19,1320.0,1_0_0,6,30,20,114.0,0.0,7,0,-0.6266071428571428
19,1366.0,1_0_0,2,30,10,48.0,0.0,7,0,-0.2976086956521739
19,1427.0,1_0_0,3,45,10,65.0,0.0,7,0,-0.38221311475409836
19,1463.0,1_0_0,1,20,10,49.0,0.0,7,0,-0.30333333333333334
19,1509.0,1_0_0,2,30,10,38.0,0.0,6,0,-0.23695652173913043
19,1535.0,1_0_0,0,10,10,47.0,0.0,7,0,-0.29346153846153844
19,1596.0,1_0_0,3,45,10,55.0,0.0,7,0,-0.33221311475409837
19,1632.0,1_0_0,1,20,10,43.0,1.0,7,1,-0.2883333333333334
19,1693.0,1_0_0,3,45,10,62.0,0.0,7,0,-0.36721311475409835
19,1719.0,1_0_0,0,10,10,42.0,0.0,7,0,-0.2684615384615384
19,1765.0,1_0_0,2,30,10,42.0,0.0,7,0,-0.2676086956521739
19,1836.0,1_0_0,7,45,20,134.0,0.0,7,0,-0.7264788732394366
19,1872.0,1_0_0,1,20,10,40.0,0.0,6,0,-0.24833333333333335
19,1898.0,1_0_0,0,10,10,52.0,2.0,7,1,-0.33961538461538465
19,1954.0,1_0_0,6,30,20,114.0,0.0,7,0,-0.627142857142857
19,1980.0,1_0_0,0,10,10,42.0,0.0,7,0,-0.2684615384615384
19,2051.0,1_0_0,7,45,20,133.0,0.0,7,0,-0.7214788732394366
19,2087.0,1_0_0,1,20,10,40.0,0.0,7,0,-0.2575
19,2123.0,1_0_0,1,20,10,49.0,0.0,7,0,-0.3025
19,2169.0,1_0_0,2,30,10,47.0,0.0,7,0,-0.2926086956521739
19,2205.0,1_0_0,1,20,10,42.0,0.0,7,0,-0.26749999999999996
19,2276.0,1_0_0,7,45,20,129.0,0.0,7,0,-0.7019014084507041
19,2347.0,1_0_0,7,45,20,149.0,0.0,7,0,-0.8019014084507041
19,2403.0,1_0_0,6,30,20,115.0,0.0,7,0,-0.6310714285714285
19,2464.0,1_0_0,3,45,10,61.0,2.0,7,1,-0.3827049180327869
19,2520.0,1_0_0,6,30,20,109.0,0,7,0,-0.6053571428571428
19,2581.0,1_0_0,3,45,10,61.0,0,7,0,-0.364672131147541
19,2627.0,1_0_0,2,30,10,57.0,0,7,0,-0.34586956521739126
19,2673.0,1_0_0,2,30,10,41.0,0,7,0,-0.2652173913043478
19,2709.0,1_0_0,4,10,20,107.0,0,7,0,-0.6008333333333333
19,2735.0,1_0_0,0,10,10,54.0,0,7,0,-0.3353846153846154
19,2771.0,1_0_0,1,20,10,48.0,0,7,0,-0.3025
19,2807.0,1_0_0,1,20,10,40.0,0,7,0,-0.26166666666666666
19,2878.0,1_0_0,7,45,20,142.0,0,7,0,-0.7711267605633803
19,2939.0,1_0_0,3,45,10,68.0,0,7,0,-0.399672131147541
19,2965.0,1_0_0,0,10,10,52.0,0,7,0,-0.3253846153846154
19,3011.0,1_0_0,2,30,10,47.0,0,7,0,-0.2952173913043478
19,3082.0,1_0_0,7,45,20,0,0,0,0,0.004647887323943662
20,46.0,0_0_0,2,30,10,39.0,0.0,6,0,-0.24391304347826087
20,117.0,1_0_0,7,45,20,137.0,0.0,7,0,-0.7419014084507042
20,188.0,1_0_0,7,45,20,135.0,0.0,7,0,-0.7319014084507042
20,224.0,1_0_0,1,20,10,43.0,0.0,7,0,-0.27249999999999996
20,270.0,1_0_0,2,30,10,43.0,0.0,7,0,-0.27195652173913043
20,341.0,1_0_0,7,45,20,135.0,0.0,7,0,-0.7319014084507042
20,402.0,1_0_0,3,45,10,66.0,0.0,7,0,-0.38721311475409836
20,438.0,1_0_0,4,10,20,110.0,0.0,7,0,-0.6075
20,484.0,1_0_0,2,30,10,35.0,2.0,6,1,-0.24195652173913043
20,510.0,1_0_0,0,10,10,52.0,2.0,7,1,-0.33961538461538465
20,581.0,1_0_0,7,45,20,129.0,0.0,7,0,-0.7019014084507041
20,607.0,1_0_0,0,10,10,57.0,0.0,7,0,-0.3446153846153846
20,633.0,1_0_0,0,10,10,55.0,0.0,7,0,-0.3357692307692308
20,704.0,1_0_0,7,45,20,136.0,0.0,7,0,-0.7364788732394366
20,740.0,1_0_0,1,20,10,49.0,0.0,7,0,-0.30333333333333334
20,786.0,1_0_0,2,30,10,36.0,0.0,6,0,-0.22695652173913042
20,847.0,1_0_0,3,45,10,66.0,0.0,7,0,-0.38721311475409836
20,883.0,1_0_0,4,10,20,115.0,2.0,7,1,-0.6533333333333333
20,909.0,1_0_0,0,10,10,47.0,0.0,6,0,-0.28346153846153843
20,935.0,1_0_0,0,10,10,51.0,0.0,7,0,-0.31346153846153846
20,996.0,1_0_0,3,45,10,75.0,0.0,7,0,-0.43221311475409835
20,1022.0,1_0_0,0,10,10,45.0,0.0,7,0,-0.28346153846153843
20,1068.0,1_0_0,2,30,10,42.0,0.0,7,0,-0.2669565217391304
20,1114.0,1_0_0,2,30,10,45.0,2.0,7,1,-0.3026086956521739
20,1175.0,1_0_0,3,45,10,61.0,1.0,7,1,-0.3777049180327869
20,1246.0,1_0_0,7,45,20,137.0,0.0,7,0,-0.7423239436619719
20,1282.0,1_0_0,1,20,10,47.0,0.0,7,0,-0.2925
20,1318.0,1_0_0,1,20,10,38.0,1.0,6,1,-0.25333333333333335
20,1379.0,1_0_0,3,45,10,69.0,1.0,7,1,-0.41770491803278686
20,1440.0,1_0_0,3,45,10,64.0,0.0,7,0,-0.3777049180327869
20,1486.0,1_0_0,5,20,20,111.0,0.0,7,0,-0.6119565217391304
20,1522.0,1_0_0,1,20,10,35.0,0.0,6,0,-0.22249999999999998
20,1568.0,1_0_0,2,30,10,34.0,0.0,6,0,-0.21630434782608696
20,1624.0,1_0_0,6,30,20,108.0,0.0,7,0,-0.5971428571428571
20,1660.0,1_0_0,4,10,20,122.0,0.0,7,0,-0.6683333333333332
20,1716.0,1_0_0,6,30,20,119.0,0.0,7,0,-0.6516071428571428
20,1752.0,1_0_0,1,20,10,49.0,0.0,7,0,-0.3025
20,1798.0,1_0_0,2,30,10,35.0,0.0,6,0,-0.22130434782608693
20,1844.0,1_0_0,2,30,10,45.0,0.0,7,0,-0.28195652173913044
20,1890.0,1_0_0,5,20,20,104.0,0.0,7,0,-0.5776086956521739
20,1946.0,1_0_0,6,30,20,118.0,0.0,7,0,-0.6466071428571428
20,1982.0,1_0_0,1,20,10,47.0,0.0,7,0,-0.2925
20,2018.0,1_0_0,4,10,20,114.0,2.0,7,1,-0.6483333333333332
20,2044.0,1_0_0,0,10,10,49.0,0.0,7,0,-0.30346153846153845
20,2090.0,1_0_0,2,30,10,43.0,2.0,7,1,-0.2919565217391305
20,2126.0,1_0_0,1,20,10,42.0,0.0,7,0,-0.2683333333333333
20,2152.0,1_0_0,0,10,10,41.0,0.0,7,0,-0.2634615384615384
20,2198.0,1_0_0,2,30,10,43.0,0,7,0,-0.27195652173913043
20,2244.0,1_0_0,5,20,20,120.0,0,7,0,-0.6634782608695652
20,2290.0,1_0_0,5,20,20,120.0,0,7,0,-0.6641304347826086
20,2316.0,1_0_0,0,10,10,52.0,0,7,0,-0.3253846153846154
20,2352.0,1_0_0,1,20,10,49.0,0,7,0,-0.30666666666666664
20,2388.0,1_0_0,1,20,10,49.0,0,7,0,-0.30666666666666664
20,2414.0,1_0_0,0,10,10,57.0,0,7,0,-0.35038461538461535
20,2475.0,1_0_0,3,45,10,64.0,0,7,0,-0.379672131147541
20,2546.0,1_0_0,7,45,20,135.0,0,7,0,-0.7361267605633803
20,2592.0,1_0_0,2,30,10,40.0,0,6,0,-0.25021739130434784
20,2653.0,1_0_0,3,45,10,61.0,0,7,0,-0.364672131147541
20,2699.0,1_0_0,5,20,20,121.0,0,7,0,-0.6691304347826086
20,2735.0,1_0_0,4,10,20,114.0,0,7,0,-0.6358333333333333
20,2781.0,1_0_0,2,30,10,50.0,0,7,0,-0.31021739130434783
20,2817.0,1_0_0,4,10,20,109.0,0,7,0,-0.6108333333333333
20,2863.0,1_0_0,2,30,10,42.0,0,7,0,-0.26956521739130435
20,2899.0,1_0_0,1,20,10,44.0,0,7,0,-0.2816666666666666
20,2970.0,1_0_0,7,45,20,126.0,0,7,0,-0.6911267605633802
20,2996.0,1_0_0,0,10,10,48.0,0,7,0,-0.30423076923076925
20,3022.0,1_0_0,0,10,10,49.0,0,7,0,-0.31038461538461537
20,3083.0,1_0_0,3,45,10,61.0,0,7,0,-0.364672131147541
20,3119.0,1_0_0,4,10,20,133.0,0,7,0,-0.7316666666666667
20,3165.0,1_0_0,5,20,20,106.0,0,7,0,-0.5934782608695652
20,3226.0,1_0_0,3,45,10,65.0,0,7,0,-0.384672131147541
20,3297.0,1_0_0,7,45,20,0,0,0,0,0.0038028169014084506
21,36.0,0_0_0,1,20,10,54.0,0.0,7,0,-0.33166666666666667
21,72.0,1_0_0,1,20,10,46.0,0.0,7,0,-0.2875
21,118.0,1_0_0,2,30,10,43.0,0.0,7,0,-0.2726086956521739
21,164.0,1_0_0,5,20,20,127.0,0.0,7,0,-0.6919565217391304
21,200.0,1_0_0,1,20,10,41.0,0.0,6,0,-0.2525
21,246.0,1_0_0,5,20,20,112.0,0.0,7,0,-0.6176086956521739
21,317.0,1_0_0,7,45,20,136.0,0.0,7,0,-0.7369014084507042
21,388.0,1_0_0,7,45,20,144.0,0.0,7,0,-0.7769014084507041
21,459.0,1_0_0,7,45,20,134.0,0.0,7,0,-0.7269014084507042
21,520.0,1_0_0,3,45,10,66.0,0.0,7,0,-0.38721311475409836
21,591.0,1_0_0,7,45,20,138.0,0.0,7,0,-0.7469014084507041
21,637.0,1_0_0,5,20,20,113.0,0.0,7,0,-0.6219565217391303
21,673.0,1_0_0,4,10,20,128.0,0.0,7,0,-0.6983333333333333
21,709.0,1_0_0,4,10,20,123.0,0.0,7,0,-0.6733333333333332
21,755.0,1_0_0,2,30,10,39.0,0.0,6,0,-0.24195652173913043
21,811.0,1_0_0,6,30,20,117.0,0.0,7,0,-0.6416071428571428
21,847.0,1_0_0,4,10,20,112.0,0.0,7,0,-0.6175
21,918.0,1_0_0,7,45,20,131.0,0.0,7,0,-0.7119014084507042
21,974.0,1_0_0,6,30,20,113.0,0.0,7,0,-0.6216071428571428
21,1045.0,1_0_0,7,45,20,136.0,0.0,7,0,-0.7369014084507042
21,1091.0,1_0_0,2,30,10,46.0,0.0,7,0,-0.28695652173913044
21,1127.0,1_0_0,1,20,10,42.0,0.0,7,0,-0.26749999999999996
21,1163.0,1_0_0,1,20,10,42.0,0.0,7,0,-0.26749999999999996
21,1234.0,1_0_0,7,45,20,134.0,0.0,7,0,-0.7269014084507042
21,1305.0,1_0_0,7,45,20,138.0,0.0,7,0,-0.7469014084507041
21,1376.0,1_0_0,7,45,20,137.0,0.0,7,0,-0.7419014084507042
21,1412.0,1_0_0,4,10,20,106.0,0.0,7,0,-0.5875
21,1448.0,1_0_0,1,20,10,48.0,0.0,7,0,-0.2975
21,1509.0,1_0_0,3,45,10,66.0,0.0,7,0,-0.38721311475409836
21,1555.0,1_0_0,2,30,10,49.0,0.0,7,0,-0.3026086956521739
21,1591.0,1_0_0,1,20,10,38.0,0.0,6,0,-0.23833333333333334
21,1617.0,1_0_0,0,10,10,49.0,0.0,7,0,-0.3046153846153846
21,1663.0,1_0_0,2,30,10,36.0,0.0,6,0,-0.22695652173913042
21,1699.0,1_0_0,1,20,10,43.0,0.0,7,0,-0.2733333333333333
21,1725.0,1_0_0,0,10,10,45.0,0.0,7,0,-0.2823076923076923
21,1771.0,1_0_0,2,30,10,37.0,2.0,6,1,-0.2526086956521739
21,1807.0,1_0_0,1,20,10,52.0,0.0,7,0,-0.31833333333333336
21,1853.0,1_0_0,5,20,20,113.0,0.0,7,0,-0.6213043478260869
21,1889.0,1_0_0,1,20,10,45.0,1.0,7,1,-0.2983333333333334
21,1935.0,1_0_0,2,30,10,41.0,0.0,7,0,-0.2626086956521739
21,2006.0,1_0_0,7,45,20,141.0,0,7,0,-0.7614788732394365
21,2077.0,1_0_0,7,45,20,127.0,0,7,0,-0.6957042253521126
21,2103.0,1_0_0,0,10,10,51.0,0,7,0,-0.31923076923076926
21,2164.0,1_0_0,3,45,10,63.0,0,7,0,-0.374672131147541
21,2190.0,1_0_0,0,10,10,59.0,0,7,0,-0.36038461538461536
21,2236.0,1_0_0,2,30,10,45.0,0,7,0,-0.2852173913043478
21,2292.0,1_0_0,6,30,20,111.0,0,7,0,-0.6175
21,2363.0,1_0_0,7,45,20,142.0,0,7,0,-0.7711267605633803
21,2399.0,1_0_0,1,20,10,37.0,0,7,0,-0.24666666666666667
21,2445.0,1_0_0,2,30,10,38.0,0,6,0,-0.24021739130434783
21,2491.0,1_0_0,2,30,10,53.0,0,7,0,-0.32521739130434785
21,2552.0,1_0_0,3,45,10,63.0,0,7,0,-0.374672131147541
21,2588.0,1_0_0,4,10,20,110.0,0,7,0,-0.6158333333333333
21,2634.0,1_0_0,2,30,10,32.0,0,6,0,-0.21021739130434783
21,2705.0,1_0_0,7,45,20,140.0,0,7,0,-0.7611267605633802
21,2731.0,1_0_0,0,10,10,40.0,0,6,0,-0.25423076923076926
21,2767.0,1_0_0,1,20,10,38.0,0,6,0,-0.24166666666666667
